jid,site_idx,element,num_stabilizer_ops,invariant_subspace_dimension,is_symmetry_enforced_zero,b5_frob_norm,b6_frob_norm,frob_difference
JVASP-80906,0,Ti,4,3,False,112.05581665039062,112.05581579143801,2.36725688603712e-06
JVASP-80906,1,Ti,4,3,False,112.0558090209961,112.05580880335272,2.265340239279074e-06
JVASP-80906,2,Cd,4,3,False,68.72624969482422,68.72624940392086,6.884049125418428e-07
JVASP-80906,3,Cd,4,3,False,68.72624969482422,68.72624935675282,4.026238257580266e-07
JVASP-80906,4,Au,2,3,False,101.6086654663086,101.60866068878494,1.2817950357955175e-07
JVASP-80906,5,Au,2,3,False,101.60865783691406,101.60865751199849,1.1095831443398376e-06
JVASP-80906,6,Au,2,3,False,101.60865783691406,101.60865806237696,1.2884909452470902e-06
JVASP-80906,7,Au,2,3,False,101.60865783691406,101.60865893784622,1.4250978519642304e-06
JVASP-31901,0,Sb,2,5,False,189.6598358154297,189.65982953020566,4.404832982268726e-06
JVASP-31901,1,I,1,5,False,326.1219787597656,326.12199257942495,2.842170943040401e-14
JVASP-31901,2,I,2,5,False,375.4726257324219,375.4726331059535,1.1012082476183422e-06
JVASP-31901,3,I,1,5,False,326.1219482421875,326.12195997991194,2.842170943040401e-14
JVASP-31901,4,Br,1,5,False,336.77142333984375,336.77142311027995,2.2024164870320425e-06
JVASP-31901,5,Br,1,5,False,336.7714538574219,336.77144218535756,2.2024164870320425e-06
JVASP-31901,6,Cl,1,5,False,224.72695922851562,224.7269504444693,7.53644380168212e-15
JVASP-31901,7,Cl,1,5,False,400.50775146484375,400.5077358217859,5.055990272309361e-14
JVASP-31901,8,Cl,1,5,False,224.72695922851562,224.72694896773092,7.53644380168212e-15
JVASP-31901,9,Cl,1,5,False,375.9398193359375,375.9398192406667,2.2024164931855234e-06
JVASP-31901,10,Cl,1,5,False,375.9398193359375,375.93982951767106,2.2024164931855234e-06
JVASP-31901,11,Cl,1,5,False,400.50775146484375,400.5077370443889,5.055990272309361e-14
JVASP-2346,0,S,1,5,False,82.29640197753906,82.29640345274163,1.1012082471055518e-06
JVASP-2346,1,S,1,5,False,82.2976303100586,82.29762998437032,2.2486881514489034e-14
JVASP-2346,2,S,1,5,False,82.29605102539062,82.29604781924847,2.3296701543181088e-14
JVASP-2346,3,S,1,5,False,82.29725646972656,82.29725519177478,5.506041268859114e-07
JVASP-2346,4,Ga,4,1,False,14.515114784240723,14.51511478901259,0.0003761355059881344
JVASP-2346,5,Ga,4,1,False,20.4063777923584,20.406377575920395,0.0006588878845740752
JVASP-2346,6,Cd,4,1,False,12.370031356811523,12.37003152879315,0.0003696455522783933
JVASP-8605,0,H,4,3,False,39.37820053100586,39.37820040220521,2.9543095858423394e-05
JVASP-8605,1,Li,4,3,False,126.77792358398438,126.77792466654577,4.757944091241549e-05
JVASP-8605,2,O,4,3,False,58.27337646484375,58.27337608481077,2.5147895088067726e-05
JVASP-8605,3,O,2,3,False,25.17711639404297,25.177114713217502,1.9701556501391488e-05
JVASP-8605,4,O,2,3,False,25.1771183013916,25.177119786733872,1.8129935651151882e-05
JVASP-8605,5,Nd,2,3,False,34.60882568359375,34.60882639036316,6.97240450127021e-05
JVASP-8605,6,Nd,2,3,False,34.60881805419922,34.60881872513558,7.431390507412332e-05
JVASP-35649,0,Er,16,1,False,493.2320251464844,493.232028173545,3.3546231517684635e-05
JVASP-35649,1,Er,16,1,False,493.23211669921875,493.2320966966651,3.477684066222908e-08
JVASP-35649,2,Er,16,1,False,493.2320556640625,493.23206554979237,1.3929450213383692e-05
JVASP-35649,3,Al,48,0,True,1.939762341862661e-06,0.0,1.939762256951766e-06
JVASP-35649,4,N,48,0,True,1.6658988897688687e-05,0.0,1.66589881221204e-05
JVASP-67854,0,Be,8,1,False,236.45480346679688,236.45480782692022,1.6871614199940827e-05
JVASP-67854,1,Se,8,1,False,579.6466064453125,579.64657846471,6.478587340232117e-05
JVASP-67854,2,Te,8,1,False,403.48504638671875,403.4850428203517,1.3968095078986944e-05
JVASP-74859,0,Be,8,1,False,86.8447036743164,86.8446995052006,8.409507765267877e-06
JVASP-74859,1,Be,8,1,False,84.09211730957031,84.09211798637688,5.468777692006191e-06
JVASP-74859,2,Te,8,1,False,233.92135620117188,233.92135857396136,6.9805544640800155e-06
JVASP-74859,3,Se,8,1,False,54.0666389465332,54.0666377793774,7.191505141696703e-06
JVASP-18856,0,Y,8,1,False,26.92951011657715,26.929511024145288,0.00040000747429258786
JVASP-18856,1,Y,8,1,False,26.92951011657715,26.929509487202886,0.00039881310809963946
JVASP-18856,2,Zr,8,2,False,57.829715728759766,57.82971581009163,0.0006049527166168331
JVASP-18856,3,Zr,8,2,False,57.829715728759766,57.8297162898465,0.0006171448858472685
JVASP-18856,4,Sb,8,1,False,27.182437896728516,27.182438048632406,0.0003671360564840452
JVASP-18856,5,Sb,8,1,False,27.18244171142578,27.182441188430772,0.00036695396227412605
JVASP-54574,0,Pr,4,2,False,42.184085845947266,42.18408464452085,0.00018558191258721205
JVASP-54574,1,Pr,4,2,False,42.184085845947266,42.18408464452085,0.00018558236743298768
JVASP-54574,2,Pr,4,2,False,42.182796478271484,42.182797527441835,1.7880987823009185e-06
JVASP-54574,3,In,4,2,False,48.40687942504883,48.40688078674564,0.0009458522965660664
JVASP-54574,4,In,4,2,False,48.406883239746094,48.406883141523345,0.000946255820435043
JVASP-54574,5,In,4,2,False,48.40617370605469,48.406174892599,1.7455825436978048e-06
JVASP-54574,6,Au,12,1,False,55.664825439453125,55.66482742562583,0.00039786957214998713
JVASP-54574,7,Au,6,1,False,66.63941192626953,66.63941402178759,0.0013957926771315983
JVASP-54574,8,Au,6,1,False,66.63941192626953,66.6394148004594,0.0013976291806178569
JVASP-67265,0,Ti,6,1,False,25.920352935791016,25.920353136538182,0.0003556004968787284
JVASP-67265,1,Be,6,1,False,17.270767211914062,17.270767488826333,6.69423262309968e-05
JVASP-67265,2,Rh,6,1,False,5.319262504577637,5.3192624409896085,0.00017063436841478785
JVASP-80557,0,Ti,8,2,False,92.64942932128906,92.64942987441911,1.1182659531935466e-06
JVASP-80557,1,Ti,8,2,False,92.64942932128906,92.64943313171416,2.211952340364481e-06
JVASP-80557,2,Be,4,2,False,16.61472511291504,16.614725464710755,5.609518296719946e-07
JVASP-80557,3,Be,4,2,False,16.614730834960938,16.61473009270086,3.1880162984165244e-07
JVASP-80557,4,Be,4,2,False,16.614736557006836,16.614737181332096,4.2146620930437535e-07
JVASP-80557,5,Be,4,2,False,16.614734649658203,16.614735052084637,1.214907294103449e-07
JVASP-80557,6,Rh,8,2,False,19.920129776000977,19.920130066971435,5.18694686968304e-07
JVASP-80557,7,Rh,8,2,False,19.920124053955078,19.920123595887098,6.976140138684476e-07
JVASP-17497,0,Sm,16,1,False,402.01739501953125,402.01738971778417,1.3930054335555282e-05
JVASP-17497,1,Sm,16,1,False,402.01739501953125,402.0173897177841,1.3929543926718853e-05
JVASP-17497,2,Sm,16,1,False,402.01739501953125,402.01738348840956,2.175701407547322e-08
JVASP-17497,3,Pb,48,0,True,1.9998944935650798e-06,0.0,1.999894534461947e-06
JVASP-17497,4,C,48,0,True,1.2066850558767328e-06,0.0,1.2066850313915313e-06
JVASP-19901,0,P,48,0,True,1.0743448001448996e-05,1.906720058595155e-20,1.0743448262462453e-05
JVASP-19901,1,Th,48,0,True,0.00011715425353031605,1.9746199177443759e-19,0.00011715425558776249
JVASP-16045,0,Pr,16,1,False,306.375244140625,306.3752451039089,4.875258515910461e-05
JVASP-16045,1,Pr,16,1,False,306.3753356933594,306.3753229710908,5.293064114943842e-09
JVASP-16045,2,Pr,16,1,False,306.375244140625,306.3752264157853,1.6773106099141873e-05
JVASP-16045,3,Ga,48,0,True,8.429404260823503e-06,0.0,8.429403858407505e-06
JVASP-16045,4,C,48,0,True,4.223672931402689e-06,0.0,4.22367299578513e-06
JVASP-80716,0,Na,4,3,False,121.81198120117188,121.81198180519793,2.2169918479644985e-06
JVASP-80716,1,Na,4,3,False,121.81197357177734,121.8119727403161,2.2072432898959525e-06
JVASP-80716,2,Hg,2,3,False,63.61839294433594,63.618392204226126,1.2362031621421685e-06
JVASP-80716,3,Hg,2,3,False,63.61838912963867,63.618388561183,9.782677608457701e-08
JVASP-80716,4,Hg,2,3,False,63.61839294433594,63.618393282141064,1.2538095023817865e-06
JVASP-80716,5,Hg,2,3,False,63.61839294433594,63.61839283639713,1.1754279316110146e-06
JVASP-80716,6,Pd,4,3,False,77.39158630371094,77.39158485612462,2.2733540528782477e-06
JVASP-80716,7,Pd,4,3,False,77.39159393310547,77.39159575080329,1.2399890400698133e-06
JVASP-17646,0,Rb,8,1,False,14.843769073486328,14.843768902853453,1.7108873024677164e-06
JVASP-17646,1,Rb,8,1,False,14.843770980834961,14.843771238868909,4.832214119311098e-07
JVASP-17646,2,Mn,8,1,False,2.507967233657837,2.507967266360036,2.446878690299889e-06
JVASP-17646,3,Mn,8,1,False,2.5079681873321533,2.5079680936988438,1.3024640099687275e-06
JVASP-17646,4,As,8,1,False,24.173871994018555,24.17387245047151,2.0969698227743507e-06
JVASP-17646,5,As,8,1,False,24.173871994018555,24.17387245047151,7.442420368347076e-06
JVASP-84812,0,Rb,8,1,False,16.166242599487305,16.16624195418628,2.0264157396107355e-06
JVASP-84812,1,Rb,8,1,False,16.16624641418457,16.166245458209463,3.0520750267095154e-07
JVASP-84812,2,Mn,8,1,False,1.926905870437622,1.9269058328300912,9.230650233216142e-06
JVASP-84812,3,Mn,8,1,False,1.9269033670425415,1.9269033508136693,2.2385173815969076e-06
JVASP-84812,4,As,8,1,False,28.25412368774414,28.254123681677843,2.096880940814906e-06
JVASP-84812,5,As,8,1,False,28.254121780395508,28.25412134566239,9.41912325402577e-07
JVASP-84911,0,Rb,8,1,False,7.8782501220703125,7.878250085587109,3.378305368895241e-07
JVASP-84911,1,Rb,8,1,False,7.878249168395996,7.878249014913358,5.635498889845323e-07
JVASP-84911,2,Mn,8,1,False,4.916125774383545,4.916125936347321,1.0626833791205134e-05
JVASP-84911,3,Mn,8,1,False,4.9161272048950195,4.916127007021072,3.3718067452356148e-06
JVASP-84911,4,As,8,1,False,23.00212287902832,23.00212320438639,3.4216444682450076e-06
JVASP-84911,5,As,8,1,False,23.002117156982422,23.002115807004113,6.745304590784054e-06
JVASP-4999,0,Rb,8,1,False,14.843323707580566,14.84332350257318,1.096353870809679e-06
JVASP-4999,1,Rb,8,1,False,14.843317985534668,14.843318051870448,2.3934882521929403e-06
JVASP-4999,2,Mn,8,1,False,2.5075175762176514,2.5075175833847574,2.284462271039536e-06
JVASP-4999,3,Mn,8,1,False,2.5075249671936035,2.5075248834330575,3.641686852937907e-06
JVASP-4999,4,As,8,1,False,24.173616409301758,24.173615878107256,5.414006784196653e-06
JVASP-4999,5,As,8,1,False,24.173620223999023,24.17362055013817,2.7049113977605266e-06
JVASP-54785,0,Sr,24,1,False,135.69830322265625,135.6983140038416,0.0016804817972257589
JVASP-54785,1,Pt,8,2,False,354.7521057128906,354.75211866133105,0.0003117964732064576
JVASP-54785,2,Pt,12,1,False,270.0013122558594,270.0013041730078,0.001343326942613251
JVASP-54785,3,Pt,8,2,False,354.7519836425781,354.7519970176851,8.033199735526449e-06
JVASP-54785,4,Pt,12,1,False,270.00128173828125,270.00128548488414,0.0013541038841734035
JVASP-54785,5,Pt,8,2,False,354.75213623046875,354.7521456304727,0.0003150222947490079
JVASP-16519,0,Ga,6,1,False,68.46784210205078,68.4678421300505,0.0009838856700325935
JVASP-16519,1,Ga,6,1,False,68.46784973144531,68.46785147411232,0.000977705508937931
JVASP-16519,2,Ga,12,1,False,161.76438903808594,161.76439518190688,0.0005501329187236971
JVASP-16519,3,Ni,6,1,False,2.1508877277374268,2.1508876667815993,0.001006961227212827
JVASP-16519,4,Ni,6,1,False,2.1508874893188477,2.1508873747796673,0.0010100031709138532
JVASP-19846,0,Ga,48,0,True,7.652484782738611e-06,0.0,7.652484343300354e-06
JVASP-19846,1,Ni,16,1,False,21.376419067382812,21.376419578761364,6.7439682800584845e-06
JVASP-19846,2,Ni,16,1,False,21.376428604125977,21.37642853348728,8.783858466503496e-06
JVASP-19846,3,Ni,16,1,False,21.376434326171875,21.376433984190008,4.752642536079893e-06
JVASP-20522,0,Ga,48,0,True,2.4973830932140118e-06,0.0,2.4973831800725352e-06
JVASP-20522,1,Ni,48,0,True,1.5768938510518637e-06,0.0,1.5768938408364838e-06
JVASP-16520,0,Ni,4,2,False,25.904008865356445,25.90400841091357,6.851384748287328e-06
JVASP-16520,1,Ni,4,2,False,25.904008865356445,25.904008756853734,8.794618341671344e-06
JVASP-16520,2,Ni,4,3,False,56.457401275634766,56.45740177900529,1.2635061079895207e-06
JVASP-16520,3,Ni,8,2,False,87.28202056884766,87.28202152147382,1.0671445843610618e-05
JVASP-16520,4,Ni,4,3,False,56.45740509033203,56.4574044951264,1.3623315231262894e-06
JVASP-16520,5,Ga,4,2,False,28.48239517211914,28.482394528341516,1.822462038127027e-05
JVASP-16520,6,Ga,4,2,False,28.48239517211914,28.482394548906587,1.8396110213818796e-05
JVASP-16520,7,Ga,8,2,False,54.81205368041992,54.812052161497384,3.080997392712323e-05
JVASP-54812,0,Ga,12,1,False,42.88146209716797,42.8814601685297,0.00013487567565432327
JVASP-54812,1,Ga,12,1,False,42.88146209716797,42.8814601685297,0.00013488900749162092
JVASP-54812,2,Ni,12,1,False,16.662071228027344,16.662070578782586,0.0009535346885829999
JVASP-54812,3,Ni,12,1,False,32.39246368408203,32.39246149454108,0.000962301632421414
JVASP-54812,4,Ni,12,1,False,32.39246368408203,32.39246149454108,0.0009623003103997887
JVASP-54812,5,Ni,12,1,False,16.66208267211914,16.662081285520095,0.000953643245345665
JVASP-36963,0,Rb,3,1,False,43.255550384521484,43.2555508861538,0.0004403879964837731
JVASP-36963,1,Rb,3,1,False,43.25482940673828,43.2548274556897,0.00046758774318657434
JVASP-36963,2,Os,3,1,False,20.504175186157227,20.5041759420246,0.0008809426598737298
JVASP-36963,3,Os,3,1,False,20.504770278930664,20.504769622947272,0.0008074536818640757
JVASP-36963,4,O,1,5,False,95.5790786743164,95.57907807865831,1.2560739669470201e-14
JVASP-36963,5,O,1,5,False,95.57844543457031,95.57844513406314,5.506041222708009e-07
JVASP-36963,6,O,1,5,False,95.57771301269531,95.57771164713952,1.5434895314732314e-14
JVASP-36963,7,O,1,5,False,95.57926177978516,95.57926347413255,1.1012082465927617e-06
JVASP-36963,8,O,1,5,False,95.57820892333984,95.57820833259298,1.101208250695082e-06
JVASP-36963,9,O,1,5,False,95.57929229736328,95.57929031085101,1.507288760336424e-14
JVASP-35638,0,Rb,2,3,False,3.2139999866485596,2.1469956317105487,2.391695219957439
JVASP-35638,1,Os,2,3,False,12.551839828491211,12.527020411093003,0.7889416871957594
JVASP-35638,2,O,2,3,False,114.15057373046875,114.15007476344297,0.3370515234222665
JVASP-35638,3,O,2,3,False,114.15144348144531,114.15120510391988,0.2353959373441681
JVASP-35638,4,O,2,3,False,117.03467559814453,117.03436088443785,0.2713833501601948
JVASP-5599,0,Te,8,1,False,113.24797058105469,113.24797144200035,0.00041731905952643465
JVASP-5599,1,Te,8,1,False,113.24797821044922,113.2479787927888,0.0004102796627624804
JVASP-5599,2,Hf,8,1,False,64.95321655273438,64.95321602749696,7.465638190265595e-05
JVASP-5599,3,Hf,8,1,False,64.95321655273438,64.95321536913362,7.477988111202699e-05
JVASP-5599,4,Hf,16,1,False,188.51678466796875,188.51678182713883,0.0003863870255592318
JVASP-219,0,Hf,12,1,False,55.673255920410156,55.673256548062874,0.0008237125036518613
JVASP-219,1,Te,6,1,False,8.739333152770996,8.739333414851552,0.0005151984925369128
JVASP-219,2,Te,6,1,False,8.739338874816895,8.739338768220307,0.0005154573191705309
JVASP-18506,0,Te,8,1,False,113.25118255615234,113.25118528028526,0.0004183685739137319
JVASP-18506,1,Te,8,1,False,113.2511978149414,113.25119537224025,0.0004158971864580966
JVASP-18506,2,Hf,8,1,False,64.95426177978516,64.95426351799715,8.337818817255448e-05
JVASP-18506,3,Hf,8,1,False,64.95426177978516,64.95426243615195,8.75887127552076e-05
JVASP-18506,4,Hf,16,1,False,188.5144805908203,188.51447126258483,0.0004170221737436975
JVASP-18887,0,Hf,12,1,False,55.57352828979492,55.573528154887434,0.000734158445831371
JVASP-18887,1,Te,6,1,False,8.659883499145508,8.659883679847665,0.000453126212603751
JVASP-18887,2,Te,6,1,False,8.65988826751709,8.65988786520869,0.0004495370406366894
JVASP-16868,0,Te,2,3,False,51.03092575073242,51.03092365331469,0.00041140091987513296
JVASP-16868,1,Te,2,3,False,51.03092956542969,51.030930762432575,0.0009404219178343528
JVASP-16868,2,Te,2,3,False,51.03092575073242,51.03092609234454,0.000941331203403894
JVASP-16868,3,Te,2,3,False,51.03091812133789,51.030919450424,0.00041369242082118867
JVASP-16868,4,Hf,2,3,False,100.71263885498047,100.71263925455311,0.0003791617139464243
JVASP-16868,5,Hf,2,3,False,100.71265411376953,100.71264883068511,0.0010408409615453864
JVASP-16868,6,Hf,2,3,False,100.71265411376953,100.7126482192182,0.0010363282816009617
JVASP-16868,7,Hf,2,3,False,100.71263885498047,100.71264395454128,0.00038447153527257024
JVASP-16868,8,Hf,8,1,False,147.30067443847656,147.30067699597274,0.0009054720012423884
JVASP-28444,0,Hf,2,3,False,60.33376693725586,60.33376513646532,1.2594585363659033e-06
JVASP-28444,1,Hf,2,3,False,60.333858489990234,60.33385902446302,1.76153697970751e-06
JVASP-28444,2,Te,2,3,False,479.42523193359375,479.4252347103921,4.5093442734659656e-07
JVASP-28444,3,Te,2,3,False,479.4256286621094,479.4256187272443,8.824590172394127e-06
JVASP-28444,4,Te,2,3,False,16.534635543823242,16.53463539491651,5.510180191019454e-07
JVASP-28444,5,Te,2,3,False,16.534414291381836,16.534414828299923,8.472716291068766e-07
JVASP-28444,6,Te,2,3,False,489.1194763183594,489.11948989936946,8.814699848375567e-06
JVASP-28444,7,Te,2,3,False,489.11981201171875,489.11980466198963,3.4319497270758906e-07
JVASP-18732,0,Y,48,0,True,2.948053179352428e-06,0.0,2.948053087215805e-06
JVASP-18732,1,Ir,48,0,True,2.624603212098009e-06,0.0,2.624603255159753e-06
JVASP-37406,0,Tb,4,2,False,11.394370079040527,11.39436990586016,0.0005943893234998817
JVASP-37406,1,Tb,4,2,False,11.394649505615234,11.394649983348778,0.0007625652144181338
JVASP-37406,2,Ag,4,2,False,45.80258560180664,45.80258577176453,0.0009525022976112366
JVASP-37406,3,Ag,4,2,False,45.803470611572266,45.8034709086011,0.0006212546126484743
JVASP-37406,4,Se,4,2,False,54.83863067626953,54.83863103906346,0.001612843078723411
JVASP-37406,5,Se,4,2,False,54.838478088378906,54.838480454002436,0.0012128246979373142
JVASP-37406,6,Se,4,2,False,11.503594398498535,11.503594680634087,0.0015600956086537297
JVASP-37406,7,Se,4,2,False,11.503811836242676,11.503811062063983,0.0013349219260612695
JVASP-1504,0,N,6,1,False,29.03935432434082,29.039354216607293,9.44281734425262e-05
JVASP-1504,1,N,6,1,False,29.039350509643555,29.039350818235782,9.617532518016362e-05
JVASP-1504,2,Na,12,1,False,0.4696480333805084,0.4696480071685108,0.00013025230754427043
JVASP-1504,3,Ta,12,1,False,27.939786911010742,27.93978694945678,0.0001023590193079332
JVASP-35844,0,Ce,4,3,False,18.983367919921875,18.983367702020423,2.613808701263188e-05
JVASP-35844,1,Ce,4,3,False,18.98336410522461,18.983364587446523,2.587593059435269e-05
JVASP-35844,2,Tl,4,2,False,94.66877746582031,94.66877948372347,7.432796847261551e-05
JVASP-35844,3,Tl,4,2,False,94.66877746582031,94.66877637064971,7.328626260476777e-05
JVASP-35844,4,Cd,4,2,False,101.26612854003906,101.26613207014758,7.192774774988118e-05
JVASP-35844,5,Cd,4,2,False,101.26612091064453,101.26612272721414,7.204921816086353e-05
JVASP-19690,0,Ho,48,0,True,3.0507737847074168e-06,0.0,3.050773846192711e-06
JVASP-19690,1,Pb,16,1,False,103.26698303222656,103.26698315879233,8.809905954882837e-08
JVASP-19690,2,Pb,16,1,False,103.26698303222656,103.26698315879233,8.463292376480741e-08
JVASP-19690,3,Pb,16,1,False,103.26698303222656,103.26698315879233,5.466109813867218e-09
JVASP-39410,0,Ho,8,1,False,61.36984634399414,61.36984515092343,5.394887185062488e-06
JVASP-39410,1,Ho,8,1,False,61.36984634399414,61.36984592959524,1.7417664572917666e-06
JVASP-39410,2,Ho,16,1,False,93.71617889404297,93.71617618024729,8.390392554110872e-06
JVASP-39410,3,Ho,8,1,False,61.36984634399414,61.36984437225161,1.7421118006031337e-06
JVASP-39410,4,Ho,8,1,False,61.36984634399414,61.36984515092343,5.395126533826099e-06
JVASP-39410,5,Ho,16,1,False,93.71619415283203,93.71619175368367,3.482866905598752e-06
JVASP-39410,6,Pb,16,1,False,30.76194190979004,30.76194295172535,3.4201587947738943e-06
